objectID,city,MSA,states,over60bil,under60bil,multiState,singleState,latitude,longitude,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
8,Chicago,Chicago-Naperville-Elgin, IL-IN-WI ,TRUE,FALSE,TRUE,FALSE,41.883229,-87.632398,514.98,517.29,523.31,536.66,548.63,557.39,564.12,548.67,530.83,539.7,547.5,561.59,566.5,576,589.05,594.06,600.42,611.59
15,Detroit,Detroit-Warren-Dearborn, MI ,TRUE,FALSE,FALSE,TRUE,42.332916,-83.047853,220.45,225.27,230.03,228.79,232.86,224.39,222.78,208.38,184.97,197.27,205.49,212.16,215.85,219.56,224.51,230.05,233.24,238.68
32,Minneapolis,Minneapolis-St. Paul-Bloomington, MN-WI ,TRUE,FALSE,TRUE,FALSE,44.977479,-93.264346,175.75,178.49,187.86,195.61,201.53,198.33,199.8,200.02,192.31,197.7,202.18,205.22,209.64,218.24,222.13,226.44,231.08,237.14
43,St. Louis,St. Louis, MO-IL ,TRUE,FALSE,TRUE,FALSE,38.630276,-90.200309,131.95,133.19,136.76,138.78,140.82,140.68,141.91,145.79,143.19,145.23,145.57,147.32,147.47,147.74,147.64,145.89,147.63,152.06
10,Cleveland,Cleveland-Elyria, OH ,TRUE,FALSE,FALSE,TRUE,41.505546,-81.6915,105.55,107.85,110.35,112.86,115.46,113.47,113.58,113.96,106.09,107.17,109.44,109.97,110.28,114.11,115.77,115.85,117.14,119.33
9,Cincinnati,Cincinnati, OH-KY-IN ,TRUE,FALSE,TRUE,FALSE,39.104427,-84.513808,101.29,104.34,106.06,107.6,109.96,109.34,110.02,110.33,105.71,109.06,112.51,112.55,113.23,115.45,117.81,120.67,122.87,124.95
24,Indianapolis,Indianapolis-Carmel-Anderson, IN ,TRUE,FALSE,FALSE,TRUE,39.76845,-86.156212,95.54,96.64,99.6,104.99,105.84,107.54,111.6,114.22,110.43,113.73,113.35,111.78,114.94,119.08,117.08,119.82,122.14,124.67
26,Kansas City,Kansas City, MO-KS ,TRUE,FALSE,TRUE,FALSE,39.099792,-94.578559,92.1,94.21,95.59,97.18,100.02,101.73,104.54,107.38,104.09,104.04,104.2,107.63,109.37,112.26,115.12,115.84,117.99,120.35
11,Columbus,Columbus, OH ,TRUE,FALSE,FALSE,TRUE,39.962649,-82.996216,86.44,87.62,89.61,92.4,95.26,93.59,94.43,94.16,90.98,93.66,97.31,100.4,102.97,106.19,108.5,109.75,112.51,114.68
31,Milwaukee,Milwaukee-Waukesha, WI ,TRUE,FALSE,FALSE,TRUE,43.041072,-87.909421,78.25,78.83,81.26,82.93,85.51,86.58,87,85.85,82.95,84.67,86.2,86.52,86.88,87.21,88.42,89.21,90.47,92.56
22,Grand Rapids,Grand Rapids-Kentwood, MI ,FALSE,TRUE,FALSE,TRUE,42.965446,-85.670209,42.87,44.22,45.33,46.27,47.3,47.06,46.89,45.67,42.87,44.77,45.77,46.91,47.44,49.18,51.26,52.03,53.37,55.25
33,Omaha,Omaha-Council Bluffs, NE-IA ,FALSE,TRUE,TRUE,FALSE,41.258652,-95.937195,38.38,39.56,41.24,43.13,44.45,45.35,46.44,46.36,46.61,48.02,49.87,50.3,50.71,52.59,54.34,54.12,55.65,56.19
13,Dayton,Dayton-Kettering, OH ,FALSE,TRUE,FALSE,TRUE,39.760982,-84.192203,35.37,36.42,36.97,37.96,38.15,38.1,37.03,36.24,34.17,34.89,35.97,35.87,36.26,36.71,36.98,37.28,37.96,38.7
44,Toledo,Toledo, OH ,FALSE,TRUE,FALSE,TRUE,41.655298,-83.535717,31.33,31.87,32.11,32.38,33.18,33.58,33.08,31.8,30.51,31.34,32.61,31.77,32.88,35.43,33.94,33.69,34.03,34.85
30,Madison,Madison, WI ,FALSE,TRUE,FALSE,TRUE,43.073926,-89.385244,30.02,30.99,31.92,33.28,34.65,34.72,35.48,35.04,34.75,36.01,37.31,38.61,39.56,41.89,43.55,45.02,45.49,46.53
14,Des Moines,Des Moines-West Des Moines, IA ,FALSE,TRUE,FALSE,TRUE,41.588822,-93.620309,28.51,28.95,31.43,34.34,36.77,35.6,39.11,35.15,34.28,34.99,34.92,37.46,35.72,40.3,43.07,44.21,43.69,44.48
1,Akron,Akron, OH ,FALSE,TRUE,FALSE,TRUE,41.084821,-81.515607,27.84,29.06,29.82,30.43,31.08,31.15,31.6,31.54,29.51,30.12,30.35,30.39,30.78,31.63,32.08,32.11,32.37,32.91
46,Wichita,Wichita, KS ,FALSE,TRUE,FALSE,TRUE,37.686024,-97.335571,25.97,25.62,25.11,25.01,25.35,27.95,30.05,29.77,26.45,27.68,28.29,28.19,26.59,28.15,29.49,31.24,31.78,32.83
28,Lansing,Lansing-East Lansing, MI ,FALSE,TRUE,FALSE,TRUE,42.733625,-84.553927,21.2,21.76,22.01,21.93,22.41,22.5,22.55,21.03,19.78,20.92,20.64,20.32,20.13,20.54,21.16,21.67,21.81,22.25
47,Youngstown,Youngstown-Warren-Boardman, OH-PA ,FALSE,TRUE,TRUE,FALSE,41.100083,-80.649387,20.24,20.98,21.14,21.6,21.89,22.03,21.48,21.09,19.01,19.63,20.4,19.96,19.99,20.24,20.25,19.87,19.8,20.09
2,Ann Arbor,Ann Arbor, MI ,FALSE,TRUE,FALSE,TRUE,42.281419,-83.748478,19.12,20.14,20.3,20.05,20.47,19.95,20.21,19.24,17.87,18.5,18.75,19.23,19.29,19.45,20.1,20.69,21.31,21.96
34,Peoria,Peoria, IL ,FALSE,TRUE,FALSE,TRUE,40.694592,-89.590362,17.3,17.17,17.46,18.1,18.99,20.53,21.55,21.83,21.21,22.79,25.4,27.87,25.12,25.24,23.78,22.57,22.01,22.89
12,Davenport,Davenport-Moline-Rock Island, IA-IL ,FALSE,TRUE,TRUE,FALSE,41.523527,-90.577036,16.84,16.68,17.17,18.06,18.37,18.73,19.14,19.44,18.63,19.11,19.81,20.36,19.97,20.1,20.27,20.11,20.34,20.55
21,Fort Wayne,Fort Wayne, IN ,FALSE,TRUE,FALSE,TRUE,41.077474,-85.137495,15.39,15.65,16.19,16.64,17.1,17.7,18.18,17.35,16.13,16.56,16.89,17.82,17.79,19.16,19.98,20.11,20.29,20.93
5,Canton,Canton-Massillon, OH ,FALSE,TRUE,FALSE,TRUE,40.7989,-81.3784,14.6,14.9,14.91,15.16,15.42,15.15,14.87,14.86,13.9,14.36,15.45,15.14,16.26,17.79,18.17,18.02,18.13,18.39
18,Evansville,Evansville, IN-KY ,FALSE,TRUE,TRUE,FALSE,37.975708,-87.569907,14.55,15.4,15.85,16.42,15.96,15.57,15.49,16,15.39,15.91,16.45,16.35,16.12,15.81,15.66,15.61,15.86,15.96
41,Springfield,Springfield, MO ,FALSE,TRUE,FALSE,TRUE,37.209,-93.2923,14,14.29,14.86,15.54,16.18,16.37,16.47,16.59,16.22,16.15,15.9,15.92,15.85,16.33,17.16,17.33,17.63,18.04
23,Green Bay,Green Bay, WI ,FALSE,TRUE,FALSE,TRUE,44.513288,-88.013256,13.96,14.23,14.71,15.17,15.5,15.77,15.89,15.82,15.29,16.02,16.24,16.59,16.35,17.27,17.75,18.23,18.27,18.58
20,Flint,Flint, MI ,FALSE,TRUE,FALSE,TRUE,43.00992,-83.685109,13.93,14.66,15.18,15.17,15.4,15.34,15.17,13.41,12.17,12.55,12.61,12.38,12.58,12.75,13.19,13.12,13.16,13.46
29,Lincoln,Lincoln, NE ,FALSE,TRUE,FALSE,TRUE,40.813599,-96.70261,13.14,13.27,13.81,13.95,14.46,14.76,15.03,14.53,14.19,14.66,14.93,15.23,15.47,15.73,16.16,16.36,17.03,17.24
36,Rockford,Rockford, IL ,FALSE,TRUE,FALSE,TRUE,42.266802,-89.088377,12.99,13.24,13.37,13.7,14.05,14.87,15.24,14.87,13.78,13.94,14.43,14.52,14.2,14.34,14.18,14.16,14.25,14.79
39,South Bend,South Bend-Mishawaka, IN-MI ,FALSE,TRUE,TRUE,FALSE,41.675032,-86.251962,11.65,11.96,12.44,12.76,12.77,12.95,13.04,12.71,11.53,12.27,12.39,12.5,12.57,12.94,12.98,12.97,13.1,13.58
16,Duluth,Duluth, MN-WI ,FALSE,TRUE,TRUE,FALSE,46.782882,-92.105457,11.16,11.53,11.66,12.1,12.18,12.39,12.35,12.65,12.01,13.28,13.75,13.19,13.87,13.91,12.59,13.31,13.59,14.27
25,Kalamazoo,Kalamazoo-Portage, MI ,FALSE,TRUE,FALSE,TRUE,42.289777,-85.584682,10.78,11.46,11.42,11.41,11.33,11.21,11.38,10.97,10.67,10.8,10.73,10.76,11,11.1,11.48,11.87,12.09,12.53
6,Cedar Rapids,Cedar Rapids, IA ,FALSE,TRUE,FALSE,TRUE,41.978122,-91.669808,10.55,10.46,11.23,12.25,12.86,12.79,13.93,13.9,14.43,15.39,15.83,15.8,15.47,16.23,16.79,16.93,16.79,17.26
40,Springfield,Springfield, IL ,FALSE,TRUE,FALSE,TRUE,39.79936,-89.643624,9.91,10.08,9.81,9.79,9.74,10.05,10.11,10.03,10.09,10.34,10.38,10.16,10.24,10.34,10.49,10.3,10.38,10.86
3,Appleton,Appleton, WI ,FALSE,TRUE,FALSE,TRUE,44.261982,-88.40724,9.62,9.61,9.88,10.24,10.52,10.57,10.7,10.52,10.27,10.44,10.71,10.91,10.69,10.87,11.16,11.43,11.55,11.81
45,Topeka,Topeka, KS ,FALSE,TRUE,FALSE,TRUE,39.050976,-95.670433,9.21,9.29,9.27,9.37,9.3,9.11,9.5,9.72,9.52,9.51,9.82,9.95,9.79,9.78,9.74,9.88,9.85,10.07
38,Sioux Falls,Sioux Falls, SD ,FALSE,TRUE,FALSE,TRUE,43.488765,-96.743185,9.03,10.54,10.53,12.75,13.16,14.26,14.39,14.99,15.13,14.72,15.74,17.01,16.51,17.04,17.58,17.54,17.27,17.27
7,Champaign,Champaign-Urbana, IL ,FALSE,TRUE,FALSE,TRUE,40.116328,-88.243522,8.66,8.99,9.02,9.12,9.17,9.45,9.71,10.02,9.95,10.33,10.39,10.44,10.73,10.82,10.87,10.51,10.44,10.83
35,Racine,Racine, WI ,FALSE,TRUE,FALSE,TRUE,42.726126,-87.789462,7.92,7.94,8.14,8.45,8.4,8.72,8.47,8.2,7.89,8.28,8.13,8.05,7.91,7.99,7.96,8.06,8.21,8.45
17,Elkhart,Elkhart-Goshen, IN ,FALSE,TRUE,FALSE,TRUE,41.687381,-85.973536,7.86,8.46,9.3,9.82,10.49,11.13,11.2,9.7,7.31,9.07,8.97,9.22,9.57,10.17,10.33,10.77,11.98,12.04
19,Fargo,Fargo, ND-MN ,FALSE,TRUE,TRUE,FALSE,46.87696,-96.784636,7.81,8.31,8.73,9.05,9.33,9.64,9.96,10.25,10.01,10.42,10.97,11.9,12.1,12.63,12.74,12.67,12.67,13.04
37,Saginaw,Saginaw, MI ,FALSE,TRUE,FALSE,TRUE,43.419547,-83.946359,7.7,7.88,8.19,7.96,8,7.93,7.74,7.28,6.84,7.31,7.44,7.45,7.54,7.6,7.74,7.93,7.94,8.12
42,St. Cloud,St. Cloud, MN ,FALSE,TRUE,FALSE,TRUE,45.5579,-94.1632,7.23,7.5,7.62,7.94,8.03,8.25,8.27,8.45,8.24,8.32,8.61,8.39,8.53,8.9,9.01,9.25,9.47,9.52
27,Lafayette,Lafayette-West Lafayette, IN,FALSE,TRUE,FALSE,TRUE,40.4167,-86.8753,7.08,7.25,7.45,7.75,7.95,8.33,8.54,8.58,7.86,8.45,8.71,8.44,8.7,8.87,8.85,9.11,9.24,9.73
4,Bloomington,Bloomington, IN ,FALSE,TRUE,FALSE,TRUE,39.166587,-86.534893,4.97,5.12,5.27,5.4,5.62,5.75,5.61,5.64,5.61,5.69,5.76,5.79,5.89,6.12,6.09,6.2,6.42,6.55
